DETAIL_LAB_PROCEDURE_ID,LAB_PROCEDURE_NAME,ntk_score_lab,n_patients_with_abnormal,abnormal_rate_patients_pos,abnormal_rate_patients_neg
4531,Hop Antibody IgE (Humulus lupus),0.0,0,0.0,0.0
4548,Horse dander Antibody IgE RAST,0.0,0,0.0,0.0
4549,Horse dander Antibody IgE Ratio,0.0,0,0.0,0.0
6693,Epithelial Casts Qualitative Urine Sediment Light Microscopy,0.0,0,0.0,0.0
6299,White Poplar Antibody IgE (Populus alba),0.0,0,0.0,0.0
6138,Turkey meat Antibody IgE RAST,0.0,0,0.0,0.0
6152,Vanilla Antibody IgE (Vanilla planifolia),0.0,0,0.0,0.0
6171,Virginia Live Oak Antibody IgE (Quercus virginiana),0.0,0,0.0,0.0
6187,Wasp venom Antibody IgE,0.0,0,0.0,0.0
6188,Wasp venom Antibody IgE RAST,0.0,0,0.0,0.0
2280,Brucella abortus Antibody,0.0,0,0.0,0.0
2281,Brucella abortus Antibody IgG,0.0,0,0.0,0.0
2282,Brucella abortus Antibody IgM,0.0,0,0.0,0.0
2291,"Glucose, Serum 30 min",0.0,0,0.0,0.0
8921,Neutrophil Cytoplasmic Antibody Pattern Interpretation Serum Immunofluorescence,0.0,0,0.0,0.0
273,Influenza A/B Antigen EIA Immunoassay,0.0,0,0.0,0.0
8820,Chlamydophila psittaci DNA Qualitative Unspecified Specimen PCR,0.0,0,0.0,0.0
8831,Corynebacterium diphtheriae Toxin Antibody IgG Serum Quantitative,0.0,0,0.0,0.0
6256,White Bean Antibody IgE,0.0,0,0.0,0.0
1233,"Pregnanetriol, Urine",0.0,0,0.0,0.0
1235,Profile Thyroid Profile,0.0,0,0.0,0.0
9109,Amphetamine ng/mL Serum or Plasma Confirmatory Method,0.0,0,0.0,0.0
9113,Amphetamine+Methamphetamine ng/mL Urine Screen Method,0.0,0,0.0,0.0
9117,Amphetamines mg/dL Serum or Plasma,0.0,0,0.0,0.0
9122,Amphetamines ng/mL Unspecified Specimen,0.0,0,0.0,0.0
9169,Barbiturates Cutoff ng/mL Urine Screen Method,0.0,0,0.0,0.0
9019,Alpha hydroxyalprazolam ng/mL Serum or Plasma,0.0,0,0.0,0.0
9021,Alpha hydroxyalprazolam ng/mL Urine Confirmatory Method,0.0,0,0.0,0.0
9023,Alpha hydroxytriazolam Mass Concentrate Urine Confirmatory Method,0.0,0,0.0,0.0
2250,"Selenium, Urine",0.0,0,0.0,0.0
1189,"Myoglobin, Unknown Specimen",0.0,0,0.0,0.0
1199,"Organic Acid (Screen or Quantitative), Urine",0.0,0,0.0,0.0
8969,7-Aminoflunitrazepam ng/mL Urine,0.0,0,0.0,0.0
9035,Alprazolam ng/mL Urine Confirmatory Method,0.0,0,0.0,0.0
9042,Amikacin mg/L Serum or Plasma,0.0,0,0.0,0.0
9060,Amiodarone+Desethylamiodarone ug/mL Serum or Plasma,0.0,0,0.0,0.0
9061,Amitriptyline and Nortriptyline Panel Mass Concentrate Serum or Plasma,0.0,0,0.0,0.0
9085,Amobarbital ng/mL Urine,0.0,0,0.0,0.0
277,Leptospira Identified Unspecified Organism Specific Culture,0.0,0,0.0,0.0
279,Malaria Smear Thick and Thin,0.0,0,0.0,0.0
281,Mumps Skin Test,0.0,0,0.0,0.0
6674,Electrolytes Panel Blood,0.0,0,0.0,0.0
283,Mycoplasma/Ureaplasma,0.0,0,0.0,0.0
284,Neisseria gonorrhoeae Culture,0.0,0,0.0,0.0
8941,Stool Weight,0.0,0,0.0,0.0
8952,6-Monoacetylmorphine (6-MAM) ng/mL Serum or Plasma,0.0,0,0.0,0.0
8959,7-Aminoclonazepam Mass Concentrate Urine Confirmatory Method,0.0,0,0.0,0.0
1200,"Organic Acid Quantitative, Urine",0.0,0,0.0,0.0
10656,Olanzapine ng/mL Blood,0.0,0,0.0,0.0
10667,Opiates Cutoff Mass Concentrate Urine Screen Method,0.0,0,0.0,0.0
10671,Opiates ng/mL Serum or Plasma,0.0,0,0.0,0.0
10673,Opiates ng/mL Unspecified Specimen,0.0,0,0.0,0.0
10674,Opiates ng/mL Urine Confirmatory Method,0.0,0,0.0,0.0
10685,Oxacillin Mass Concentrate Serum or Plasma,0.0,0,0.0,0.0
10696,Oxazepam ng/mL Serum or Plasma,0.0,0,0.0,0.0
10711,Oxycodone Cutoff Mass Concentrate Urine Confirmatory Method,0.0,0,0.0,0.0
10715,Oxycodone Free ng/mL Urine Confirmatory Method,0.0,0,0.0,0.0
10339,Methadone ng/mL Meconium,0.0,0,0.0,0.0
6536,Blood Gas FIO2 Gas Dilution Rebreath,0.0,0,0.0,0.0
10344,Methadone ng/mL Unspecified Specimen Confirmatory Method,0.0,0,0.0,0.0
10345,Methadone ng/mL Urine Confirmatory Method,0.0,0,0.0,0.0
254,Streptococcus pyogenes Beta (Group A) Culture,0.0,0,0.0,0.0
3874,Cottonseed Antibody IgE RAST,0.0,0,0.0,0.0
10375,Methotrexate Mass Concentrate Serum or Plasma,0.0,0,0.0,0.0
10417,Methylenedioxyamphetamine Mass Concentrate Urine,0.0,0,0.0,0.0
10425,Methylenedioxyethylamphetamine Mass Concentrate Urine,0.0,0,0.0,0.0
10437,Methylenedioxymethamphetamine ng/mL Urine,0.0,0,0.0,0.0
10477,Midazolam Mass Concentrate Urine Confirmatory Method,0.0,0,0.0,0.0
10482,Midazolam ng/mL Serum or Plasma,0.0,0,0.0,0.0
10517,Morphine ng/mL Serum or Plasma,0.0,0,0.0,0.0
10551,N-desalkylflurazepam Mass Concentrate Urine Confirmatory Method,0.0,0,0.0,0.0
10564,Nelfinavir ug/mL Serum or Plasma,0.0,0,0.0,0.0
10073,Hydroxytriazolam ng/mL Blood,0.0,0,0.0,0.0
10105,Imipenem ug/mL Unspecified Specimen,0.0,0,0.0,0.0
10114,Imipramine nmol/L Serum or Plasma,0.0,0,0.0,0.0
10118,Imipramine+Desipramine ng/mL Serum or Plasma,0.0,0,0.0,0.0
10349,Methadone ug/L Urine,0.0,0,0.0,0.0
11002,Propoxyphene+Norpropoxyphene ng/mL Serum or Plasma Confirmatory Method,0.0,0,0.0,0.0
11034,Quetiapine ng/mL Serum or Plasma,0.0,0,0.0,0.0
11066,Repaglinide ng/mL Serum or Plasma,0.0,0,0.0,0.0
6542,"Blood Gas Oxygen Saturation, Arterial Cord Blood",0.0,0,0.0,0.0
11072,Risperidone+9-Hydroxyrisperidone ng/mL Serum or Plasma,0.0,0,0.0,0.0
11083,Rufinamide ug/mL Serum or Plasma,0.0,0,0.0,0.0
11089,Salicylamide ug/mL Urine,0.0,0,0.0,0.0
11098,Secobarbital Mass Concentrate Urine,0.0,0,0.0,0.0
11131,Stavudine ug/mL Serum or Plasma,0.0,0,0.0,0.0
10718,Oxycodone ng/mL Urine,0.0,0,0.0,0.0
10729,Oxymorphone ug/L Serum or Plasma,0.0,0,0.0,0.0
10774,Penicillin Mass Concentrate Serum or Plasma,0.0,0,0.0,0.0
10792,Pentobarbital Mass Concentrate Urine,0.0,0,0.0,0.0
10642,Nortramadol Mass Concentrate Urine,0.0,0,0.0,0.0
10797,Pentobarbital ug/mL Serum or Plasma,0.0,0,0.0,0.0
10822,Phencyclidine Cutoff ng/mL Urine Screen Method,0.0,0,0.0,0.0
10823,Phencyclidine mg/dL Serum or Plasma,0.0,0,0.0,0.0
10826,Phencyclidine ng/mL Meconium,0.0,0,0.0,0.0
10855,Phenobarbital Free ug/mL Serum or Plasma,0.0,0,0.0,0.0
10866,Phenobarbital umol/L Urine,0.0,0,0.0,0.0
10916,Piperacillin ug/mL Serum or Plasma,0.0,0,0.0,0.0
10932,Prazepam Mass Concentrate Urine Confirmatory Method,0.0,0,0.0,0.0
10576,Nevirapine ug/mL Serum or Plasma,0.0,0,0.0,0.0
10598,Nicotine nmol/L Unspecified Specimen,0.0,0,0.0,0.0
10611,Nitrofurantoin Mass Concentrate Serum or Plasma,0.0,0,0.0,0.0
10624,Nordiazepam ng/mL Serum or Plasma,0.0,0,0.0,0.0
10630,Nordiazepam umol/L Urine Confirmatory Method,0.0,0,0.0,0.0
10635,Norflunitrazepam ng/mL Serum or Plasma,0.0,0,0.0,0.0
10795,Pentobarbital ug/mL Blood,0.0,0,0.0,0.0
10034,Hydrocodone ng/mL Serum or Plasma,0.0,0,0.0,0.0
10045,Hydromorphone Mass Concentrate Serum or Plasma,0.0,0,0.0,0.0
10047,Hydromorphone Mass Concentrate Urine Confirmatory Method,0.0,0,0.0,0.0
10060,Hydroxyethylflurazepam Mass Concentrate Urine,0.0,0,0.0,0.0
10061,Hydroxyethylflurazepam Mass Concentrate Urine Confirmatory Method,0.0,0,0.0,0.0
10066,Hydroxyethylflurazepam ng/mL Serum or Plasma,0.0,0,0.0,0.0
9822,Ethanol mg/dL Urine Confirmatory Method,0.0,0,0.0,0.0
9852,Everolimus Mass Concentrate Blood,0.0,0,0.0,0.0
9864,Fentanyl Mass Concentrate Urine,0.0,0,0.0,0.0
2201,Complement Protein Factor H,0.0,0,0.0,0.0
1294,Red Blood Cell Filtered WBCs,0.0,0,0.0,0.0
1301,"Rheumatoid Factor (RF), Synovial",0.0,0,0.0,0.0
3853,Corn Antibody IgG (Zea mays),0.0,0,0.0,0.0
10120,Indinavir ug/mL Serum or Plasma,0.0,0,0.0,0.0
1324,Thyroid Group (T4 Free and TSH),0.0,0,0.0,0.0
1325,Thyroid Panel,0.0,0,0.0,0.0
9865,Fentanyl ng/mL Urine Confirmatory Method,0.0,0,0.0,0.0
3848,Core respiratory allergens panel,0.0,0,0.0,0.0
9912,Fluoxetine ng/mL Serum or Plasma,0.0,0,0.0,0.0
9635,Dexamethasone ng/g Serum or Plasma,0.0,0,0.0,0.0
9666,Diazepam Mass Concentrate Urine Confirmatory Method,0.0,0,0.0,0.0
9671,Diazepam ng/mL Serum or Plasma,0.0,0,0.0,0.0
9696,Didanosine ug/mL Serum or Plasma,0.0,0,0.0,0.0
1276,PTT/APTT 1:1 Mix 30 min,0.0,0,0.0,0.0
6635,Cryoglobulin Qualitative Serum 1 day cold incubation,0.0,0,0.0,0.0
1290,QA/QC,0.0,0,0.0,0.0
2240,Listeria Antibody,0.0,0,0.0,0.0
9709,Digoxin Free ng/mL Serum or Plasma,0.0,0,0.0,0.0
1341,TSH with ReflexThyroxine (T4) Free,0.0,0,0.0,0.0
10139,Itraconazole ug/mL Serum or Plasma,0.0,0,0.0,0.0
10175,Lamotrigine umol/L Serum or Plasma,0.0,0,0.0,0.0
10239,Lorazepam ng/mL Urine Confirmatory Method,0.0,0,0.0,0.0
3863,Cottage Cheese Antibody IgE,0.0,0,0.0,0.0
10315,Meropenem ug/mL Serum or Plasma,0.0,0,0.0,0.0
10334,Methadone Cutoff Mass Concentrate Urine Screen Method,0.0,0,0.0,0.0
9924,Fluphenazine ng/mL Serum or Plasma,0.0,0,0.0,0.0
9940,Flurazepam ng/mL Urine Confirmatory Method,0.0,0,0.0,0.0
9985,Gentamicin umol/L Serum or Plasma,0.0,0,0.0,0.0
9992,Glipizide Mass Concentrate Unspecified Specimen,0.0,0,0.0,0.0
9993,Glipizide ug/mL Serum or Plasma,0.0,0,0.0,0.0
886,Chem Panel Comprehensive,0.0,0,0.0,0.0
889,"Chem Panel OP7 (CO2,CL,K,NA,BUN,GLU,CR)",0.0,0,0.0,0.0
10033,Hydrocodone Mass Concentrate Urine Confirmatory Method,0.0,0,0.0,0.0
901,"Chloride, Whole Blood NOVA",0.0,0,0.0,0.0
902,Cholesterol Fractionation,0.0,0,0.0,0.0
6196,Watermelon Antibody IgE (Citrullus lanatus),0.0,0,0.0,0.0
6197,Watermelon Antibody IgE RAST (Citrullus lanatus),0.0,0,0.0,0.0
6212,Western Ragweed Antibody IgE (Ambrosia psilostachya),0.0,0,0.0,0.0
6213,Western Ragweed Antibody IgE RAST (Ambrosia psilostachya),0.0,0,0.0,0.0
5961,Sunflower Seed Antibody IgE (Helianthus annuus),0.0,0,0.0,0.0
5974,Sweet potato Antibody IgE (Ipomoea batatas),0.0,0,0.0,0.0
5975,Sweet potato Antibody IgE RAST (Ipomoea batatas),0.0,0,0.0,0.0
6000,Swordfish Antibody IgE (Xiphias gladius),0.0,0,0.0,0.0
6012,Tea Antibody IgE (Camellia sinensis),0.0,0,0.0,0.0
9995,Glyburide Mass Concentrate Unspecified Specimen,0.0,0,0.0,0.0
9996,Glyburide nmol/L Serum or Plasma,0.0,0,0.0,0.0
9997,Glyburide ug/mL Serum or Plasma,0.0,0,0.0,0.0
891,Chem Profile,0.0,0,0.0,0.0
8017,Echovirus 11 Antibody Titer CSF Complement Fixation,0.0,0,0.0,0.0
7907,Ubiquinone 10 Quantitative Serum or Plasma,0.0,0,0.0,0.0
7908,Unidentified Cells per 100 Leukocytes Body Fluid,0.0,0,0.0,0.0
7909,Unidentified Cells per 100 Leukocytes CSF Manual Count,0.0,0,0.0,0.0
7916,Urinalysis Complete Panel Urine,0.0,0,0.0,0.0
7917,Urinalysis Dipstick W Reflex Microscopic Panel Urine,0.0,0,0.0,0.0
4435,Haddock Antibody IgE (Melanogrammus aeglefinus),0.0,0,0.0,0.0
4443,Halibut Antibody IgE (Hippoglossus hippoglossus),0.0,0,0.0,0.0
4444,Halibut Antibody IgE RAST (Hippoglossus hippoglossus),0.0,0,0.0,0.0
4454,Hamster epithelium Antibody IgE Ratio,0.0,0,0.0,0.0
6408,Yeast Antibody IgE,0.0,0,0.0,0.0
3324,Brewers Yeast Antibody IgE,0.0,0,0.0,0.0
6411,Coccidioides immitis Antibody IgM Serum Immune Diffusion,0.0,0,0.0,0.0
8833,Corynebacterium diphtheriae Toxin Antibody Serum Quantitative,0.0,0,0.0,0.0
6304,Whitefaced Hornet Antibody IgE RAST (Dolichovespula maculata),0.0,0,0.0,0.0
6307,Whitefaced Hornet Antibody IgG (Dolichovespula maculata),0.0,0,0.0,0.0
6311,Whitefish Antibody IgE,0.0,0,0.0,0.0
6319,Whole Egg Antibody IgE RAST,0.0,0,0.0,0.0
6330,Wild rye grass Antibody IgE RAST (Elymus triticoides),0.0,0,0.0,0.0
7924,Volume of Semen,0.0,0,0.0,0.0
7928,von Willebrand Factor (vWf) Multimers Qualitative Platelet Poor Plasma,0.0,0,0.0,0.0
7930,Yeast Qualitative Unspecified Wet Preparation,0.0,0,0.0,0.0
7931,Yeast Quantitative Urine Sediment Microscopy High Power Field,0.0,0,0.0,0.0
7957,Taenia solium Larva Antibody IgG Quantitative CSF,0.0,0,0.0,0.0
7959,Taenia solium Larva Antibody IgG Quantitative Serum Immunoassay,0.0,0,0.0,0.0
7975,Taenia solium Larva DNA Qualitative CSF Probe and Target Amplification,0.0,0,0.0,0.0
7978,Trichinella sp. Antibody IgG Quantitative Serum,0.0,0,0.0,0.0
7984,Yeast Qualitative Unspecified Culture,0.0,0,0.0,0.0
862,Brucella Antibody Quantitative,0.0,0,0.0,0.0
3366,Budgerigar feather Antibody IgE,0.0,0,0.0,0.0
8203,Bordetella pertussis toxin Antibody IgG Quantitative Serum Immunoassay,0.0,0,0.0,0.0
8205,Bordetella pertussis toxin Antibody IgM Quantitative Serum,0.0,0,0.0,0.0
8208,Parasite Blood Thick Smear,0.0,0,0.0,0.0
8209,Parasite Blood Thin Smear,0.0,0,0.0,0.0
8054,Echovirus 30 Antibody Titer CSF Complement Fixation,0.0,0,0.0,0.0
8064,Echovirus 4 Antibody Serum,0.0,0,0.0,0.0
8068,Echovirus 4 Antibody Titer CSF,0.0,0,0.0,0.0
8087,Echovirus 7 Antibody CSF,0.0,0,0.0,0.0
8100,Echovirus 9 Antibody Quantitative CSF,0.0,0,0.0,0.0
8123,Echovirus Antibody Panel Serum,0.0,0,0.0,0.0
8128,Mitogen stimulated gamma interferon Quantitative Blood,0.0,0,0.0,0.0
8141,Culture Carbapenem Resistant Enterobacteriaceae Screen,0.0,0,0.0,0.0
8003,Yersinia Identified Unspecified Organism Specific Culture,0.0,0,0.0,0.0
8150,Mycobacterium tuberculosis Rifampin Resistance (rpoB) Gene Probe and Target Amplification,0.0,0,0.0,0.0
8155,Bordetella pertussis Antibody IgA Qualitative Serum,0.0,0,0.0,0.0
8157,Bordetella pertussis Antibody IgA Qualitative Serum Immunoblot (IB),0.0,0,0.0,0.0
8158,Bordetella pertussis Antibody IgA Quantitative Serum Immunoassay,0.0,0,0.0,0.0
8163,Bordetella pertussis Antibody IgG Qualitative Serum Immunoblot (IB),0.0,0,0.0,0.0
8164,Bordetella pertussis Antibody IgG Quantitative Serum Immunoassay,0.0,0,0.0,0.0
2347,"Western Equine Encephalitis Antibody IgM, CSF",0.0,0,0.0,0.0
2348,Bartonella henselae Antibody,0.0,0,0.0,0.0
3354,Buckwheat Antibody IgE RAST (Fagopyrum esculentum),0.0,0,0.0,0.0
2362,Ehrlichia PCR,0.0,0,0.0,0.0
3353,Buckwheat Antibody IgE (Fagopyrum esculentum),0.0,0,0.0,0.0
2372,Herpes Virus 7 Antibody IgM,0.0,0,0.0,0.0
3339,Brome Antibody IgE (Bromus inermis),0.0,0,0.0,0.0
7989,Yersinia sp. Antibody IgG Qualitative Serum Immunoblot (IB),0.0,0,0.0,0.0
8142,Enterobacter aerogenes DNA Unspecified specimen Probe and Target Amplification,0.0,0,0.0,0.0
2439,Culture and Gram Stain Aerobic/Anaerobic,0.0,0,0.0,0.0
332,Culture Throat and Group A Beta Strep AG Rapid Screen Qualitative,0.0,0,0.0,0.0
339,Vancomycin Resistant Enterococci Screen,0.0,0,0.0,0.0
341,Virus Culture Adenovirus Identified Unspecified Organism Specific,0.0,0,0.0,0.0
344,Virus Culture Enterovirus Identified Unspecified Organism Specific,0.0,0,0.0,0.0
347,Virus Culture Influenzae Identified Unspecified Organism Specific,0.0,0,0.0,0.0
2388,Brucella Antibody Titer,0.0,0,0.0,0.0
2395,Francisella tularensis Titer,0.0,0,0.0,0.0
6732,Erythrocytes Urine Test strip,0.0,0,0.0,0.0
2399,Syphilis (Treponema pallidum) Antibody Latex Agglutination,0.0,0,0.0,0.0
1119,HTLV I/II Antibody CSF,0.0,0,0.0,0.0
1129,Iron and TIBC (Iron Binding Capacity Panel),0.0,0,0.0,0.0
7816,Rickettsia rickettsii Antibody IgM Qualitative Serum Immunoassay,0.0,0,0.0,0.0
2346,"Western Equine Encephalitis Antibody IgG, Serum",0.0,0,0.0,0.0
7819,Salicylates Quantitative Serum or Plasma Screen Method,0.0,0,0.0,0.0
7820,SCL-70 Extractable Nuclear Antibody Qualitative Serum Immunoassay,0.0,0,0.0,0.0
2411,Plasmodium sp. DNA Qualitative Blood Probe and Target Amplification Method,0.0,0,0.0,0.0
6726,Erythrocytes Qualitative Amniotic Fluid,0.0,0,0.0,0.0
2413,HIV Reverse Transcriptase+Protease Gene Mutations Tested for,0.0,0,0.0,0.0
2416,HTLV I DNA,0.0,0,0.0,0.0
2417,HTLV II DNA,0.0,0,0.0,0.0
2420,Influenza PCR,0.0,0,0.0,0.0
2424,Trypanosoma cruzi Antibody Quantitative,0.0,0,0.0,0.0
2433,Influenza A Antibody (H3N2),0.0,0,0.0,0.0
2434,Influenza Identification Unknown,0.0,0,0.0,0.0
2438,Influenza B Identification,0.0,0,0.0,0.0
7792,Protein Unspecified Time Urine Quantitative,0.0,0,0.0,0.0
7796,Prothrombin Time (PT) Factor Subst Platelet Poor Plasma Coagulation Assay Immed Aft Add Norml Plasma,0.0,0,0.0,0.0
7818,Salicylates Qualitative Serum or Plasma,0.0,0,0.0,0.0
3289,Blueberry Antibody IgE RAST (Vaccinium myrtillus),0.0,0,0.0,0.0
310,Respiratory Virus Panel Direct FA,0.0,0,0.0,0.0
2374,Plasmodium sp. Antibody IgG Titer Serum,0.0,0,0.0,0.0
1149,Lipid Panel,0.0,0,0.0,0.0
1152,Lymphocyte Subset Panel,0.0,0,0.0,0.0
1153,"Lysergic Acid, Urine",0.0,0,0.0,0.0
2378,Neisseria meningitides Immunity Screen,0.0,0,0.0,0.0
2383,Babesia Antibody Titer,0.0,0,0.0,0.0
311,Respiratory Virus Panel,0.0,0,0.0,0.0
315,Sensitivity MIC,0.0,0,0.0,0.0
321,Stool Culture and White Blood Cell Smear,0.0,0,0.0,0.0
323,"Stool Culture for Salmonella, Shigella, Campylobacter",0.0,0,0.0,0.0
325,Stool Culture Yersinia,0.0,0,0.0,0.0
7899,Trisomy 21 Risk Fetus,0.0,0,0.0,0.0
1133,LD/LDH Isoenzymes,0.0,0,0.0,0.0
2403,Parainfluenzae Antigen,0.0,0,0.0,0.0
7839,Smooth muscle Antibody Titer Serum Immunofluorescence,0.0,0,0.0,0.0
7846,Spermatozoa Morphology Semen,0.0,0,0.0,0.0
7863,Tetrahydrocannabinol Qualitative Urine,0.0,0,0.0,0.0
3259,Black Willow Antibody IgE RAST (Salix nigra),0.0,0,0.0,0.0
7870,Thyroglobulin Antibody Titer Serum Latex agglutination,0.0,0,0.0,0.0
7887,TPMT Gene Mutation Analysis Blood or Tissue Molecular Genetics Method Narrative,0.0,0,0.0,0.0
7888,Tramadol Qualitative Urine Screen Method,0.0,0,0.0,0.0
7890,Transitional Cells Quantitative Urine Sediment Microscopy High Power Field,0.0,0,0.0,0.0
7891,Tricyclic Antidepressants Qualitative Serum or Plasma,0.0,0,0.0,0.0
7896,Trisomy 18 Risk Based on Maternal Age Fetus,0.0,0,0.0,0.0
7897,Trisomy 18 Risk Fetus,0.0,0,0.0,0.0
7898,Trisomy 21 Risk Based on Maternal Age Fetus,0.0,0,0.0,0.0
328,Stool Phenolphthalein,0.0,0,0.0,0.0
8698,Chlamydia trachomatis DNA Qualitative Blood PCR,0.0,0,0.0,0.0
8699,Chlamydia trachomatis DNA Qualitative Cervical mucus PCR,0.0,0,0.0,0.0
8705,Chlamydia trachomatis DNA Qualitative Unspecified Specimen Probe and Signal Amplification Method,0.0,0,0.0,0.0
8707,Chlamydia trachomatis DNA Qualitative Vaginal Fluid PCR,0.0,0,0.0,0.0
8738,Chlamydia trachomatis L2 Antibody IgM Qualitative Serum,0.0,0,0.0,0.0
8769,Chlamydia trachomatis/Neisseria gonorrhoeae DNA Qualitative Unspecified Specimen PCR,0.0,0,0.0,0.0
8772,Chlamydia trachomatis/Neisseria gonorrhoeae rRNA Panel Unspecified Specimen PCR,0.0,0,0.0,0.0
8773,Chlamydia trachomatis/Neisseria gonorrhoeae rRNA Qualitative Anal DNA Probe,0.0,0,0.0,0.0
8778,Chlamydia trachomatis/Neisseria gonorrhoeae rRNA Qualitative Unspecified Specimen Donor PCR,0.0,0,0.0,0.0
8781,Chlamydophila psittaci Antibody IgA Qualitative Serum,0.0,0,0.0,0.0
8787,Chlamydophila psittaci Antibody IgG Qualitative Serum,0.0,0,0.0,0.0
8412,Mononuclear Cells Percent Pleural Fluid,0.0,0,0.0,0.0
8452,Virus Identified Eye Culture,0.0,0,0.0,0.0
8201,Bordetella pertussis toxin Antibody IgA Quantitative Serum Immunoassay,0.0,0,0.0,0.0
8543,Chlamydia sp. DNA Qualitative Cervix PCR,0.0,0,0.0,0.0
8565,Chlamydia sp. rRNA Qualitative Anal DNA Probe,0.0,0,0.0,0.0
8568,Chlamydia sp. rRNA Qualitative Genital Specimen DNA Probe,0.0,0,0.0,0.0
8574,Chlamydia sp. rRNA Qualitative Unspecified Specimen DNA Probe,0.0,0,0.0,0.0
8586,Chlamydia trachomatis Antibody IgG Qualitative Serum,0.0,0,0.0,0.0
8597,Chlamydia trachomatis Antibody IgM Qualitative Serum,0.0,0,0.0,0.0
8606,Chlamydia trachomatis Antibody IgM Titer Serum Immunofluorescence,0.0,0,0.0,0.0
8685,Chlamydia trachomatis D+K Antibody IgA Qualitative Serum,0.0,0,0.0,0.0
687,"Salmonella Antibody-IgG,IgA,IgM (Panel)",0.0,0,0.0,0.0
8690,Chlamydia trachomatis D+K Antibody IgG Quantitative Serum,0.0,0,0.0,0.0
8350,Direct Antiglobulin Test IgG Specific Reagent Red Blood Cells,0.0,0,0.0,0.0
8352,Direct Antiglobulin Test Poly Specific Reagent Cord Red Blood cells,0.0,0,0.0,0.0
8354,Direct Antiglobulin Test Poly Specific Reagent Red Blood Cells After Transfusion Reaction,0.0,0,0.0,0.0
8355,Direct Antiglobulin Test Unspecified Reagent Red Blood Cells,0.0,0,0.0,0.0
8501,Chlamydia sp. Antibody Quantitative Serum Immunoassay,0.0,0,0.0,0.0
8839,Legionella pneumophila 1+2+3+4+5+6 IgM Antibody Serum,0.0,0,0.0,0.0
6670,Drugs of Abuse 5 Panel Urine Screen,0.0,0,0.0,0.0
8862,Platelet Antibody Heparin Induced Serum Immunoassay,0.0,0,0.0,0.0
8869,Platelet Associated Antibody IgG Quantitative Blood,0.0,0,0.0,0.0
8873,Platelet Associated Antibody IgM Quantitative Blood,0.0,0,0.0,0.0
8882,Rickettsia rickettsii Antibody IgG Titer Serum Immunofluorescence,0.0,0,0.0,0.0
8884,Rickettsia rickettsii Antibody IgM Serum,0.0,0,0.0,0.0
8890,Rickettsia rickettsii Antibody IgM Titer Serum Immunofluorescence,0.0,0,0.0,0.0
8894,Q Fever (Coxiella burnetii) Antibody IgG Titer Serum,0.0,0,0.0,0.0
8895,Q Fever (Coxiella burnetii) Antibody IgG Titer Serum Immunofluorescence,0.0,0,0.0,0.0
8898,Q Fever (Coxiella burnetii) Phase 1 Antibody IgG Titer Serum,0.0,0,0.0,0.0
8906,Q Fever (Coxiella burnetii) Antibody IgM Titer Serum Immunofluorescence,0.0,0,0.0,0.0
6662,Deprecated HFE gene c.845G>A Qualitative Blood or Tissue Molecular genetics Method,0.0,0,0.0,0.0
8697,Chlamydia trachomatis DNA Qualitative Anal PCR,0.0,0,0.0,0.0
2292,"Glucose, Serum 45 min",0.0,0,0.0,0.0
2293,"Glucose, Serum 90 min",0.0,0,0.0,0.0
1160,Metabolic Panel Basic,0.0,0,0.0,0.0
1162,Metabolic Panel Comprehensive,0.0,0,0.0,0.0
1163,"Metabolic Screen, Urine",0.0,0,0.0,0.0
1164,"Metanephrines Fract, Urine 24 hr",0.0,0,0.0,0.0
1174,Miscellaneous Referred Test,0.0,0,0.0,0.0
1179,"MMR (Measles, Mumps, Rubella) Imm.Screen",0.0,0,0.0,0.0
8793,Chlamydophila psittaci Antibody IgG Titer Serum Immunofluorescence,0.0,0,0.0,0.0
8794,Chlamydophila psittaci Antibody IgM Qualitative Serum,0.0,0,0.0,0.0
8799,Chlamydophila psittaci Antibody IgM Titer Serum,0.0,0,0.0,0.0
8800,Chlamydophila psittaci Antibody IgM Titer Serum Immunofluorescence,0.0,0,0.0,0.0
8693,Chlamydia trachomatis D+K Antibody IgM Qualitative Serum,0.0,0,0.0,0.0
8694,Chlamydia trachomatis D+K Antibody IgM Quantitative Serum,0.0,0,0.0,0.0
8792,Chlamydophila psittaci Antibody IgG Titer Serum,0.0,0,0.0,0.0
6699,Epstein Barr Viral Capsid Antibody IgG Qualitative Serum,0.0,0,0.0,0.0
2345,"Western Equine Encephalitis Antibody IgG, CSF",0.0,0,0.0,0.0
2317,BRCA1 Gene Mutations Identifier Blood or Tissue Molecular Genetics Method Nominal,0.0,0,0.0,0.0
2318,BCRA2 Gene Mutations Identifier Blood or Tissue Molecular Genetics Method Nominal,0.0,0,0.0,0.0
2320,"Nickel, Serum",0.0,0,0.0,0.0
6696,Epithelial Cells Renal Urine Sediment Microscopy HPF,0.0,0,0.0,0.0
2323,"Schistosoma Antibody IgM, Serum",0.0,0,0.0,0.0
8222,Streptococcus agalactiae Qualitative Genital Culture,0.0,0,0.0,0.0
8225,Streptococcus agalactiae rRNA Qualitative Unspecified DNA probe,0.0,0,0.0,0.0
8232,Streptococcus pneumoniae Antigen Qualitative Unspecified Latex Antigenglutination,0.0,0,0.0,0.0
8240,Streptococcus pyogenes (Group A) Antigen Qualitative Serum,0.0,0,0.0,0.0
