DETAIL_LAB_PROCEDURE_ID,ntk_score_lab,n_patients_with_abnormal,abnormal_rate_patients_pos,abnormal_rate_patients_neg
6035,5.226943282155908e-06,74,1.1317978609020428e-05,1.0442964817794583e-05
2507,5.226943282155908e-06,74,3.395393582706129e-05,1.0156856192649526e-05
564,5.226943282155908e-06,74,1.1317978609020428e-05,1.0442964817794583e-05
462,5.226943282155908e-06,74,0.0,1.0586019130367112e-05
735,5.156308913478125e-06,73,1.1317978609020428e-05,1.0299910505222054e-05
7830,5.156308913478125e-06,73,0.0,1.0442964817794583e-05
2410,5.156308913478125e-06,73,0.0,1.0442964817794583e-05
6830,5.156308913478125e-06,73,0.0,1.0442964817794583e-05
2193,5.156308913478125e-06,73,1.1317978609020428e-05,1.0299910505222054e-05
2242,5.156308913478125e-06,73,0.0,1.0442964817794583e-05
5763,5.156308913478125e-06,73,1.1317978609020428e-05,1.0299910505222054e-05
2343,5.156308913478125e-06,73,1.1317978609020428e-05,1.0299910505222054e-05
12615,5.156308913478125e-06,73,2.2635957218040857e-05,1.0156856192649526e-05
6407,5.156308913478125e-06,73,1.1317978609020428e-05,1.0299910505222054e-05
9595,5.085674544800343e-06,72,2.2635957218040857e-05,1.0013801880076997e-05
2932,5.085674544800343e-06,72,1.1317978609020428e-05,1.0156856192649526e-05
6922,5.085674544800343e-06,72,2.2635957218040857e-05,1.0013801880076997e-05
23184,5.085674544800343e-06,72,0.0,1.0299910505222054e-05
2136,5.01504017612256e-06,71,0.0,1.0156856192649526e-05
7029,5.01504017612256e-06,71,0.0,1.0156856192649526e-05
3494,4.944405807444778e-06,70,1.1317978609020428e-05,9.870747567504469e-06
2025,4.944405807444778e-06,70,0.0,1.0013801880076997e-05
3896,4.944405807444778e-06,70,0.0,1.0013801880076997e-05
5284,4.944405807444778e-06,70,0.0,1.0013801880076997e-05
20548,4.944405807444778e-06,70,0.0,1.0013801880076997e-05
1156,4.873771438766995e-06,69,1.1317978609020428e-05,9.72769325493194e-06
6886,4.873771438766995e-06,69,3.395393582706129e-05,9.441584629786883e-06
11952,4.873771438766995e-06,69,0.0,9.870747567504469e-06
7826,4.873771438766995e-06,69,0.0,9.870747567504469e-06
1187,4.873771438766995e-06,69,2.2635957218040857e-05,9.584638942359413e-06
7009,4.873771438766995e-06,69,0.0,9.870747567504469e-06
4030,4.873771438766995e-06,69,0.0,9.870747567504469e-06
4575,4.873771438766995e-06,69,1.1317978609020428e-05,9.72769325493194e-06
7834,4.803137070089213e-06,68,1.1317978609020428e-05,9.584638942359413e-06
2442,4.803137070089213e-06,68,0.0,9.72769325493194e-06
6887,4.803137070089213e-06,68,3.395393582706129e-05,9.298530317214355e-06
7902,4.803137070089213e-06,68,0.0,9.72769325493194e-06
10862,4.803137070089213e-06,68,2.2635957218040857e-05,9.441584629786883e-06
807,4.73250270141143e-06,67,1.1317978609020428e-05,9.441584629786883e-06
3315,4.73250270141143e-06,67,0.0,9.584638942359413e-06
7044,4.73250270141143e-06,67,0.0,9.584638942359413e-06
6893,4.73250270141143e-06,67,0.00012449776469922473,8.011041504061598e-06
1946,4.73250270141143e-06,67,0.0,9.584638942359413e-06
6417,4.6618683327336475e-06,66,0.0,9.441584629786883e-06
7874,4.6618683327336475e-06,66,0.0,9.441584629786883e-06
369,4.6618683327336475e-06,66,0.0,9.441584629786883e-06
1543,4.6618683327336475e-06,66,0.0,9.441584629786883e-06
2583,4.591233964055865e-06,65,0.0,9.298530317214355e-06
7211,4.591233964055865e-06,65,0.0,9.298530317214355e-06
771,4.591233964055865e-06,65,1.1317978609020428e-05,9.155476004641827e-06
1570,4.591233964055865e-06,65,0.0,9.298530317214355e-06
2217,4.591233964055865e-06,65,0.0,9.298530317214355e-06
2313,4.591233964055865e-06,65,4.5271914436081714e-05,8.726313066924241e-06
1715,4.520599595378082e-06,64,0.0,9.155476004641827e-06
3037,4.520599595378082e-06,64,2.2635957218040857e-05,8.86936737949677e-06
6556,4.4499652267003e-06,63,0.0,9.012421692069297e-06
7026,4.4499652267003e-06,63,0.0,9.012421692069297e-06
6667,4.4499652267003e-06,63,1.1317978609020428e-05,8.86936737949677e-06
6875,4.4499652267003e-06,63,1.1317978609020428e-05,8.86936737949677e-06
2189,4.4499652267003e-06,63,0.0,9.012421692069297e-06
20776,4.4499652267003e-06,63,0.0,9.012421692069297e-06
7920,4.4499652267003e-06,63,0.0,9.012421692069297e-06
7153,4.4499652267003e-06,63,1.1317978609020428e-05,8.86936737949677e-06
1277,4.379330858022517e-06,62,1.1317978609020428e-05,8.726313066924241e-06
1140,4.379330858022517e-06,62,2.2635957218040857e-05,8.583258754351712e-06
2158,4.379330858022517e-06,62,0.0,8.86936737949677e-06
8925,4.379330858022517e-06,62,0.00010186180748118387,7.581878566344013e-06
1036,4.308696489344735e-06,61,0.0,8.726313066924241e-06
906,4.308696489344735e-06,61,0.0,8.726313066924241e-06
2180,4.308696489344735e-06,61,4.5271914436081714e-05,8.154095816634126e-06
6767,4.238062120666952e-06,60,0.0,8.583258754351712e-06
1750,4.238062120666952e-06,60,0.0,8.583258754351712e-06
6916,4.238062120666952e-06,60,0.0,8.583258754351712e-06
734,4.238062120666952e-06,60,0.0,8.583258754351712e-06
3584,4.238062120666952e-06,60,0.0,8.583258754351712e-06
1114,4.238062120666952e-06,60,3.395393582706129e-05,8.154095816634126e-06
3112,4.238062120666952e-06,60,6.790787165412258e-05,7.724932878916542e-06
673,4.238062120666952e-06,60,0.0,8.583258754351712e-06
2081,4.238062120666952e-06,60,0.0,8.583258754351712e-06
1521,4.238062120666952e-06,60,0.0,8.583258754351712e-06
2196,4.16742775198917e-06,59,1.1317978609020428e-05,8.297150129206655e-06
1448,4.16742775198917e-06,59,0.0,8.440204441779183e-06
2243,4.16742775198917e-06,59,6.790787165412258e-05,7.581878566344013e-06
2241,4.16742775198917e-06,59,0.0,8.440204441779183e-06
506,4.16742775198917e-06,59,0.00011317978609020429,7.009661316053898e-06
2389,4.16742775198917e-06,59,1.1317978609020428e-05,8.297150129206655e-06
2565,4.16742775198917e-06,59,1.1317978609020428e-05,8.297150129206655e-06
7105,4.16742775198917e-06,59,3.395393582706129e-05,8.011041504061598e-06
820,4.096793383311388e-06,58,0.0,8.297150129206655e-06
5707,4.096793383311388e-06,58,0.0,8.297150129206655e-06
3757,4.096793383311388e-06,58,1.1317978609020428e-05,8.154095816634126e-06
2386,4.096793383311388e-06,58,0.0,8.297150129206655e-06
1109,4.096793383311388e-06,58,0.0,8.297150129206655e-06
6908,4.096793383311388e-06,58,0.0,8.297150129206655e-06
9561,4.096793383311388e-06,58,4.5271914436081714e-05,7.724932878916542e-06
2229,4.096793383311388e-06,58,0.0,8.297150129206655e-06
8378,4.026159014633605e-06,57,0.0,8.154095816634126e-06
1589,4.026159014633605e-06,57,1.1317978609020428e-05,8.011041504061598e-06
6509,4.026159014633605e-06,57,0.0,8.154095816634126e-06
4983,4.026159014633605e-06,57,0.0,8.154095816634126e-06
7762,4.026159014633605e-06,57,0.0,8.154095816634126e-06
563,4.026159014633605e-06,57,4.5271914436081714e-05,7.581878566344013e-06
6818,4.026159014633605e-06,57,0.0,8.154095816634126e-06
6288,4.026159014633605e-06,57,1.1317978609020428e-05,8.011041504061598e-06
7176,4.026159014633605e-06,57,0.0,8.154095816634126e-06
2235,4.026159014633605e-06,57,0.0,8.154095816634126e-06
6437,4.026159014633605e-06,57,1.1317978609020428e-05,8.011041504061598e-06
6464,4.026159014633605e-06,57,0.000158451700526286,6.151335440618727e-06
7856,4.026159014633605e-06,57,0.0,8.154095816634126e-06
3689,4.026159014633605e-06,57,2.2635957218040857e-05,7.86798719148907e-06
4961,3.9555246459558225e-06,56,0.0,8.011041504061598e-06
769,3.9555246459558225e-06,56,1.1317978609020428e-05,7.86798719148907e-06
7063,3.9555246459558225e-06,56,0.0,8.011041504061598e-06
7529,3.9555246459558225e-06,56,2.2635957218040857e-05,7.724932878916542e-06
2275,3.9555246459558225e-06,56,0.0,8.011041504061598e-06
7156,3.9555246459558225e-06,56,2.2635957218040857e-05,7.724932878916542e-06
6642,3.9555246459558225e-06,56,0.0,8.011041504061598e-06
1245,3.9555246459558225e-06,56,1.1317978609020428e-05,7.86798719148907e-06
6181,3.9555246459558225e-06,56,1.1317978609020428e-05,7.86798719148907e-06
1247,3.9555246459558225e-06,56,0.0,8.011041504061598e-06
275,3.8848902772780395e-06,55,2.2635957218040857e-05,7.581878566344013e-06
5331,3.8848902772780395e-06,55,2.2635957218040857e-05,7.581878566344013e-06
1995,3.8848902772780395e-06,55,1.1317978609020428e-05,7.724932878916542e-06
181,3.8848902772780395e-06,55,1.1317978609020428e-05,7.724932878916542e-06
3825,3.8848902772780395e-06,55,1.1317978609020428e-05,7.724932878916542e-06
12492,3.8848902772780395e-06,55,7.9225850263143e-05,6.866607003481369e-06
4079,3.8848902772780395e-06,55,0.0,7.86798719148907e-06
3310,3.8848902772780395e-06,55,1.1317978609020428e-05,7.724932878916542e-06
6668,3.8848902772780395e-06,55,0.0,7.86798719148907e-06
16862,3.8848902772780395e-06,55,0.0,7.86798719148907e-06
2069,3.8848902772780395e-06,55,0.0,7.86798719148907e-06
6820,3.8848902772780395e-06,55,1.1317978609020428e-05,7.724932878916542e-06
2119,3.8848902772780395e-06,55,1.1317978609020428e-05,7.724932878916542e-06
6686,3.814255908600257e-06,54,0.0,7.724932878916542e-06
527,3.814255908600257e-06,54,0.0,7.724932878916542e-06
